Time,Power
2010-03-18 23:00:01,8730.752736
2010-03-19 23:00:01,8715.318836
2010-03-20 23:00:01,8462.495751999999
2010-03-21 23:00:01,8895.2539325
2010-03-22 23:00:01,8922.420695499999
2010-03-23 23:00:01,9024.1988205
2010-03-24 23:00:01,8740.489427
2010-03-25 23:00:01,8611.137091
2010-03-26 23:00:01,9106.8534585
2010-03-27 23:00:01,8577.493509
2010-03-28 23:00:01,7822.301695
2010-03-29 23:00:01,9085.0091975
2010-03-30 23:00:01,8966.152846500001
2010-03-31 23:00:01,9038.942936
2010-04-01 23:00:01,9248.9157325
2010-04-02 23:00:01,8967.334261
2010-04-03 23:00:01,9475.384475
2010-04-04 23:00:01,8780.742455
2010-04-05 23:00:01,9850.972454
2010-04-06 23:00:01,9852.701398000001
2010-04-07 23:00:01,9760.718187
2010-04-08 23:00:01,8827.687995999999
2010-04-09 23:00:01,9112.7790445
2010-04-10 23:00:01,8447.805385
2010-04-11 23:00:01,8137.380598000001
2010-04-12 23:00:01,9107.5171625
2010-04-13 23:00:01,9381.487716
2010-04-14 23:00:01,9253.2194835
2010-04-15 23:00:01,9501.003811
2010-04-16 23:00:01,9569.752335500001
2010-04-17 23:00:01,8886.675154
2010-04-18 23:00:01,8296.049856
2010-04-19 23:00:01,8826.113656
2010-04-20 23:00:01,8901.523122499999
2010-04-21 23:00:01,9254.266612000001
2010-04-22 23:00:01,9513.260972
2010-04-23 23:00:01,10256.84556
2010-04-24 23:00:01,9443.822696500001
2010-04-25 23:00:01,8663.279108499999
2010-04-26 23:00:01,10001.338078
2010-04-27 23:00:01,9263.337225
2010-04-28 23:00:01,9277.589061
2010-04-29 23:00:01,10152.028035
2010-04-30 23:00:01,10633.610225
2010-05-01 23:00:01,10606.319515000001
2010-05-02 23:00:01,9529.141392
2010-05-03 23:00:01,10860.290115
2010-05-04 23:00:01,10475.98494
2010-05-05 23:00:01,10680.119340000001
2010-05-06 23:00:01,10716.502204999999
2010-05-07 23:00:01,11680.257565
2010-05-08 23:00:01,10089.860509999999
2010-05-09 23:00:01,9229.252439
2010-05-10 23:00:01,11131.278365
2010-05-11 23:00:01,11685.465465000001
2010-05-12 23:00:01,11678.66168
2010-05-13 23:00:01,11449.7305
2010-05-14 23:00:01,10993.48725
2010-05-15 23:00:01,9339.74483
2010-05-16 23:00:01,9909.89124
2010-05-17 23:00:01,11273.605835
2010-05-18 23:00:01,10997.87698
2010-05-19 23:00:01,11519.705484999999
2010-05-20 23:00:01,11803.27255
2010-05-21 23:00:01,12075.234505
2010-05-22 23:00:01,11652.146345000001
2010-05-23 23:00:01,11546.802475
2010-05-24 23:00:01,11920.831605
2010-05-25 23:00:01,11800.25705
2010-05-26 23:00:01,11949.428240000001
2010-05-27 23:00:01,12113.073190000001
2010-05-28 23:00:01,12683.06275
2010-05-29 23:00:01,11960.602840000001
2010-05-30 23:00:01,11363.95864
2010-05-31 23:00:01,11915.96342
2010-06-01 23:00:01,12562.74243
2010-06-02 23:00:01,12426.646635
2010-06-03 23:00:01,10705.380495
2010-06-04 23:00:01,11422.73092
2010-06-05 23:00:01,12120.3828
2010-06-06 23:00:01,12321.928104999999
2010-06-07 23:00:01,12510.429575
2010-06-08 23:00:01,12008.86481
2010-06-09 23:00:01,13164.941455
2010-06-10 23:00:01,13215.70225
2010-06-11 23:00:01,13389.309734999999
2010-06-12 23:00:01,13211.57537
2010-06-13 23:00:01,12929.328375
2010-06-14 23:00:01,13610.670644999998
2010-06-15 23:00:01,13410.140454999999
2010-06-16 23:00:01,13760.72729
2010-06-17 23:00:01,13761.499975
2010-06-18 23:00:01,13663.801019999999
2010-06-19 23:00:01,13178.529709999999
2010-06-20 23:00:01,13171.361635
2010-06-21 23:00:01,14055.237725
2010-06-22 23:00:01,13940.220455
2010-06-23 23:00:01,13403.562115
2010-06-24 23:00:01,12682.265395
2010-06-25 23:00:01,13146.67102
2010-06-26 23:00:01,13126.27402
2010-06-27 23:00:01,13149.670035
2010-06-28 23:00:01,13378.22836
2010-06-29 23:00:01,12874.55641
2010-06-30 23:00:01,11995.789434999999
2010-07-01 23:00:01,11592.1047
2010-07-02 23:00:01,11223.998945000001
2010-07-03 23:00:01,11521.20521
2010-07-04 23:00:01,11813.13895
2010-07-05 23:00:01,12552.61087
2010-07-06 23:00:01,13092.421965000001
2010-07-07 23:00:01,11869.975035
2010-07-08 23:00:01,11376.62147
2010-07-09 23:00:01,12330.362895
2010-07-10 23:00:01,12247.525925
2010-07-11 23:00:01,12341.145054999999
2010-07-12 23:00:01,13341.618255
2010-07-13 23:00:01,13545.2161
2010-07-14 23:00:01,13768.753230000002
2010-07-15 23:00:01,13819.984059999999
2010-07-16 23:00:01,13567.433490000001
2010-07-17 23:00:01,12590.30045
2010-07-18 23:00:01,11823.104975
2010-07-19 23:00:01,12149.834615
2010-07-20 23:00:01,12860.974390000001
2010-07-21 23:00:01,13138.379335
2010-07-22 23:00:01,12886.66592
2010-07-23 23:00:01,13151.775815
2010-07-24 23:00:01,12175.2654
2010-07-25 23:00:01,12160.1688
2010-07-26 23:00:01,12075.923045
2010-07-27 23:00:01,11878.795275
2010-07-28 23:00:01,12417.092540000001
2010-07-29 23:00:01,12804.616295
2010-07-30 23:00:01,13449.709615
2010-07-31 23:00:01,12647.270555
2010-08-01 23:00:01,12707.05714
2010-08-02 23:00:01,13831.45076
2010-08-03 23:00:01,14122.4116
2010-08-04 23:00:01,14303.311430000002
2010-08-05 23:00:01,14061.917515000001
2010-08-06 23:00:01,13894.045955000001
2010-08-07 23:00:01,13347.133855
2010-08-08 23:00:01,13165.097534999999
2010-08-09 23:00:01,14018.811265
2010-08-10 23:00:01,14311.031009999999
2010-08-11 23:00:01,14319.207875
2010-08-12 23:00:01,13871.003725
2010-08-13 23:00:01,13952.872609999999
2010-08-14 23:00:01,13983.237290000001
2010-08-15 23:00:01,13961.331144999998
2010-08-16 23:00:01,13127.980295000001
2010-08-17 23:00:01,13808.294684999999
2010-08-18 23:00:01,14207.222515000001
2010-08-19 23:00:01,13679.800369999999
2010-08-20 23:00:01,13823.799315
2010-08-21 23:00:01,13823.641665000001
2010-08-22 23:00:01,13431.441135
2010-08-23 23:00:01,13459.25965
2010-08-24 23:00:01,13442.24492
2010-08-25 23:00:01,13321.149065000001
2010-08-26 23:00:01,12927.323205
2010-08-27 23:00:01,12430.56804
2010-08-28 23:00:01,12600.336975
2010-08-29 23:00:01,12716.414009999999
2010-08-30 23:00:01,13210.240265
2010-08-31 23:00:01,12916.291870000001
2010-09-01 23:00:01,13073.804105
2010-09-02 23:00:01,12910.398335
2010-09-03 23:00:01,11970.572355
2010-09-04 23:00:01,10987.958945
2010-09-05 23:00:01,11149.975955
2010-09-06 23:00:01,11250.93999
2010-09-07 23:00:01,11757.986145
2010-09-08 23:00:01,12584.11318
2010-09-09 23:00:01,12850.43545
2010-09-10 23:00:01,13088.791234999999
2010-09-11 23:00:01,12843.645845000001
2010-09-12 23:00:01,12394.376865
2010-09-13 23:00:01,12968.591665
2010-09-14 23:00:01,12775.181445
2010-09-15 23:00:01,12219.170225
2010-09-16 23:00:01,12185.141485
2010-09-17 23:00:01,11975.676935
2010-09-18 23:00:01,10795.70068
2010-09-19 23:00:01,10277.117815000001
2010-09-20 23:00:01,10916.805505
2010-09-21 23:00:01,11092.859535
2010-09-22 23:00:01,11757.03376
2010-09-23 23:00:01,12198.584655
2010-09-24 23:00:01,12039.93532
2010-09-25 23:00:01,11447.083705
2010-09-26 23:00:01,10444.70552
2010-09-27 23:00:01,9289.1178785
2010-09-28 23:00:01,9329.4157595
2010-09-29 23:00:01,9960.405978499999
2010-09-30 23:00:01,10319.13587
